Particle ID,Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circle Fit,Circularity (Hu),Compactness,Diameter (ABD),Diameter (ESD),Elongation,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Intensity,Length,Perimeter,Roughness,Sigma Intensity,Sum Intensity,Transparency,Volume (ABD),Width
834,61.86,0.87,147.21,147.14,141.41,0.86,0.98,1.25,8.87,9.59,1.00,1.00,9.99,9.99,145.42,10.24,39.94,1.11,43.77,48280.00,0.07,3.659921e+002,8.53
835,124.84,0.97,114.13,120.69,118.20,0.88,0.99,1.11,12.61,13.57,1.00,1.00,12.82,12.82,117.27,14.17,51.26,1.31,27.64,68722.00,0.07,1.049306e+003,12.99
836,23.96,0.78,160.98,155.07,152.31,0.85,0.96,1.06,5.52,6.38,1.00,1.00,6.83,6.83,154.67,7.18,27.33,1.44,16.48,25520.00,0.13,8.820384e+001,5.24
837,37.25,0.79,134.23,138.32,139.01,0.76,0.93,1.48,6.89,8.02,2.18,0.46,12.51,5.74,138.01,8.69,36.49,1.33,39.27,31191.00,0.14,1.710512e+002,7.04
838,45.44,0.70,124.53,135.40,137.21,0.72,0.90,1.70,7.61,9.23,3.02,0.33,15.54,5.15,134.50,11.20,41.37,1.18,40.72,35238.00,0.18,2.304116e+002,6.44
839,46.59,0.90,132.79,135.50,135.83,0.70,0.90,1.66,7.70,9.31,2.85,0.35,15.24,5.35,135.12,10.81,41.18,1.17,31.31,36078.00,0.17,2.392325e+002,7.46
840,24.80,0.84,103.50,116.35,112.65,0.80,0.94,1.40,5.62,6.65,1.88,0.53,9.86,5.24,113.01,7.57,30.19,1.13,33.52,19098.00,0.16,9.290882e+001,5.86
841,73.42,0.98,123.06,137.08,143.42,0.88,0.99,1.07,9.67,10.40,1.00,1.00,10.05,10.05,137.03,10.69,40.21,1.23,18.48,52071.00,0.07,4.732160e+002,9.79
842,30.83,0.83,153.55,154.64,146.95,0.72,0.90,1.67,6.27,7.62,2.90,0.34,13.20,4.56,152.18,8.79,35.52,1.19,37.81,29979.00,0.18,1.287626e+002,6.66
843,26.72,0.96,134.84,133.55,132.59,0.79,0.96,1.37,5.83,6.85,1.75,0.57,9.74,5.58,132.69,7.86,30.64,1.12,32.81,23619.00,0.15,1.038816e+002,6.04
844,21.04,0.96,152.22,146.45,150.62,0.83,0.96,1.33,5.18,6.36,1.54,0.65,8.69,5.62,148.08,6.98,28.62,1.30,39.47,22360.00,0.19,7.258714e+001,5.62
845,81.97,0.99,125.79,133.21,131.73,0.91,0.99,1.09,10.22,11.01,1.00,1.00,10.69,10.69,130.48,11.71,42.74,1.27,17.07,54148.00,0.07,5.582371e+002,10.17
846,64.25,0.85,114.38,115.60,112.02,0.73,0.94,1.42,9.04,10.41,1.93,0.52,14.37,7.46,114.21,11.71,43.66,1.26,26.49,39059.00,0.13,3.874088e+002,8.52
847,33.91,0.96,146.70,143.17,143.20,0.92,1.00,1.03,6.57,7.24,1.00,1.00,7.47,7.47,143.09,7.57,29.86,1.30,6.38,30192.00,0.09,1.485417e+002,6.77
848,34.80,0.82,157.98,157.07,155.31,0.87,0.98,1.08,6.66,7.10,1.00,1.00,7.47,7.47,156.65,8.02,29.86,1.06,29.27,33679.00,0.06,1.544126e+002,5.80
849,27.79,0.85,156.99,154.53,145.46,0.70,0.83,2.78,5.95,7.86,6.58,0.15,19.17,2.91,152.08,8.34,44.17,1.43,41.15,27830.00,0.24,1.102058e+002,7.16
850,25.01,0.92,145.25,135.20,127.64,0.92,1.00,1.00,5.64,6.58,1.00,1.00,6.88,6.88,134.11,6.99,27.52,1.39,9.94,22798.00,0.14,9.410169e+001,5.80
851,33.91,0.96,124.55,138.72,142.81,0.94,1.00,1.02,6.57,6.86,1.00,1.00,7.19,7.19,138.29,7.18,28.76,1.05,35.96,29180.00,0.04,1.485417e+002,6.35
852,27.15,0.88,113.74,114.01,116.21,0.85,0.97,1.19,5.88,6.73,1.00,1.00,7.35,7.35,114.60,7.57,29.40,1.28,38.48,20628.00,0.13,1.063919e+002,5.80
853,113.41,0.76,132.87,137.97,137.81,0.75,0.93,1.38,12.02,13.46,1.79,0.56,17.20,9.61,137.04,15.13,53.61,1.11,34.91,74140.00,0.11,9.085216e+002,11.45
854,34.58,0.98,153.18,149.59,141.86,0.85,0.98,1.23,6.63,7.47,1.00,1.00,7.94,7.94,147.68,8.39,31.75,1.09,30.64,31604.00,0.11,1.529358e+002,6.91
855,26.50,0.97,142.89,143.01,142.92,0.86,0.98,1.25,5.81,6.46,1.00,1.00,7.27,7.27,142.93,7.05,29.08,1.11,38.11,25298.00,0.10,1.026362e+002,5.88
856,37.25,0.96,136.58,137.22,133.51,0.87,0.99,1.27,6.89,7.67,1.00,1.00,8.29,8.29,136.01,8.45,33.18,1.11,41.36,30738.00,0.10,1.710512e+002,7.05
857,19.60,0.88,151.99,151.08,141.12,0.91,0.99,1.00,5.00,5.30,1.00,1.00,5.89,5.89,148.21,5.76,23.55,1.05,34.05,21342.00,0.06,6.528536e+001,4.71
858,45.44,0.89,142.51,143.67,143.24,0.90,0.99,1.09,7.61,8.25,1.00,1.00,8.41,8.41,143.20,8.96,33.63,1.22,17.04,37518.00,0.08,2.304116e+002,7.25
859,25.86,0.85,155.85,148.61,139.82,0.89,0.99,1.05,5.74,7.15,1.00,1.00,7.47,7.47,145.74,7.86,29.86,1.55,6.84,25359.00,0.20,9.893920e+001,6.35
860,38.15,0.90,149.34,152.69,146.86,0.91,0.99,1.01,6.97,7.32,1.00,1.00,7.47,7.47,150.35,7.95,29.86,1.04,27.81,34581.00,0.05,1.772790e+002,6.91
861,21.87,0.80,143.21,144.17,138.12,0.82,0.94,1.14,5.28,5.97,1.00,1.00,6.52,6.52,142.19,6.71,26.09,1.06,36.30,22040.00,0.12,7.691247e+001,4.86
862,61.38,0.94,128.77,140.27,141.21,0.82,0.98,1.25,8.84,9.64,1.00,1.00,9.94,9.94,138.90,10.67,39.75,1.10,47.96,45838.00,0.08,3.617682e+002,8.53
863,23.54,0.95,137.58,136.31,133.43,0.86,0.98,1.19,5.47,6.21,1.00,1.00,6.83,6.83,135.59,7.06,27.33,1.08,41.19,22101.00,0.12,8.589147e+001,5.28
864,34.58,0.87,131.40,139.77,140.43,0.80,0.95,1.56,6.63,7.98,2.52,0.40,12.83,5.09,139.00,8.79,35.84,1.16,41.85,29746.00,0.17,1.529358e+002,6.35
865,20.22,0.90,146.55,141.94,136.29,0.76,0.92,1.55,5.07,6.22,2.45,0.41,10.49,4.28,140.76,7.18,29.54,1.16,34.96,20691.00,0.18,6.837271e+001,5.33
866,159.63,0.91,116.56,131.01,135.99,0.85,0.98,1.39,14.26,15.51,1.80,0.56,20.07,11.15,130.83,15.91,62.45,1.26,45.79,94327.00,0.08,1.517121e+003,14.91
867,33.47,0.74,140.92,147.46,141.91,0.76,0.93,1.26,6.53,7.44,1.00,1.00,7.94,7.94,144.84,8.92,31.75,1.09,37.23,30271.00,0.12,1.456426e+002,5.43
868,36.13,0.89,141.82,146.14,141.87,0.91,0.99,1.00,6.78,7.12,1.00,1.00,7.27,7.27,143.75,7.73,29.08,1.04,37.73,31768.00,0.05,1.633990e+002,6.35
869,43.37,0.82,139.78,154.05,155.97,0.79,0.94,1.61,7.43,8.70,2.67,0.37,14.36,5.38,152.98,9.72,39.48,1.19,41.33,38705.00,0.15,2.148827e+002,7.89
870,30.39,0.84,164.39,161.24,159.17,0.87,0.98,1.09,6.22,6.86,1.00,1.00,7.30,7.30,160.97,7.61,29.21,1.25,17.90,31390.00,0.09,1.260359e+002,6.01
871,35.47,0.90,151.55,152.97,147.95,0.91,0.99,1.10,6.72,7.19,1.00,1.00,7.58,7.58,150.87,7.71,30.32,1.07,29.17,32890.00,0.07,1.588789e+002,6.64
872,35.47,0.98,158.63,159.49,151.93,0.86,0.98,1.24,6.72,7.29,1.00,1.00,8.05,8.05,157.09,7.71,32.21,1.12,39.26,34245.00,0.08,1.588789e+002,6.91
873,47.28,0.96,120.16,125.03,121.59,0.86,0.98,1.21,7.76,8.75,1.00,1.00,9.04,9.04,123.44,9.18,36.17,1.27,42.59,33329.00,0.11,2.445910e+002,7.97
874,26.08,0.78,152.53,152.41,140.01,0.81,0.94,1.36,5.76,6.77,1.66,0.60,9.42,5.67,148.43,7.71,30.19,1.11,41.43,25976.00,0.15,1.001650e+002,5.44
875,23.75,0.86,155.42,157.84,152.71,0.80,0.95,1.28,5.50,6.28,1.21,0.83,7.78,6.44,156.01,7.32,28.43,1.11,33.57,25586.00,0.13,8.704429e+001,5.25
876,34.13,0.74,117.01,126.00,121.78,0.73,0.92,1.52,6.59,7.64,2.36,0.42,12.36,5.24,123.46,8.62,35.20,1.18,37.22,26174.00,0.14,1.500004e+002,6.04
877,63.53,0.98,144.89,150.69,146.69,0.84,0.98,1.27,8.99,9.72,1.07,0.93,10.54,9.82,148.68,10.02,40.72,1.12,44.08,50403.00,0.07,3.809319e+002,9.35
878,42.69,0.79,121.20,129.65,132.91,0.76,0.92,1.39,7.37,8.77,1.81,0.55,11.75,6.50,129.64,11.44,36.49,1.09,41.88,32410.00,0.16,2.098070e+002,6.98
879,79.02,0.97,98.16,111.59,114.63,0.84,0.97,1.14,10.03,10.93,1.00,1.00,10.69,10.69,109.98,11.42,42.74,1.24,31.81,44322.00,0.08,5.284557e+002,10.22
880,47.75,0.87,115.32,121.45,117.56,0.87,0.98,1.14,7.80,8.42,1.00,1.00,8.64,8.64,118.43,9.88,34.55,1.07,34.63,32214.00,0.07,2.481905e+002,7.44
881,24.80,0.87,165.86,164.15,157.31,0.88,0.99,1.05,5.62,5.97,1.00,1.00,6.52,6.52,162.13,6.50,26.09,1.06,28.51,27400.00,0.06,9.290882e+001,5.39
882,347.52,0.76,114.51,128.44,131.99,0.56,0.88,2.61,21.03,25.22,6.03,0.17,52.01,8.62,127.43,28.50,121.25,1.62,41.56,181328.00,0.17,4.873322e+003,21.53
883,83.93,0.87,120.95,127.62,127.82,0.76,0.94,2.02,10.34,12.78,4.10,0.24,23.01,5.61,126.63,13.88,57.24,1.24,35.14,53563.00,0.19,5.784515e+002,11.55
884,51.70,0.78,144.19,143.96,142.31,0.70,0.88,1.54,8.11,9.63,2.44,0.41,14.67,6.02,143.47,11.01,41.37,1.14,32.04,41464.00,0.16,2.796575e+002,8.57
885,39.73,0.85,139.50,132.58,125.12,0.88,0.98,1.02,7.11,8.08,1.00,1.00,8.07,8.07,129.19,8.80,32.26,1.36,19.25,30617.00,0.12,1.884022e+002,6.35
886,73.66,0.90,110.32,117.19,121.65,0.80,0.97,1.40,9.68,11.16,1.85,0.54,14.85,8.02,116.37,12.48,45.74,1.24,34.06,44337.00,0.13,4.755668e+002,9.67
887,45.67,0.83,131.41,135.81,140.69,0.83,0.96,1.54,7.63,9.33,2.42,0.41,14.45,5.98,136.74,10.33,40.86,1.40,43.05,35963.00,0.18,2.321648e+002,8.35
888,39.51,0.96,119.92,126.81,129.35,0.94,1.00,1.02,7.09,7.36,1.00,1.00,7.58,7.58,126.51,7.61,30.32,1.05,41.88,29857.00,0.04,1.867958e+002,6.91
889,22.70,0.93,133.93,131.65,132.20,0.79,0.96,1.39,5.38,6.41,1.82,0.55,9.41,5.16,132.04,7.45,29.14,1.12,39.17,20995.00,0.16,8.134761e+001,5.41
890,48.21,0.69,116.19,116.82,116.18,0.72,0.92,1.37,7.83,9.11,1.70,0.59,12.14,7.12,116.52,10.97,38.51,1.26,29.55,31927.00,0.14,2.518118e+002,6.57
891,60.91,0.98,129.08,121.17,115.87,0.94,1.00,1.02,8.81,10.26,1.00,1.00,9.86,9.86,118.36,10.69,39.43,1.54,18.31,38823.00,0.14,3.575643e+002,9.67
892,29.52,0.89,144.02,142.60,136.48,0.81,0.95,1.51,6.13,7.22,2.33,0.43,11.65,5.01,140.88,8.22,33.31,1.16,41.37,26908.00,0.15,1.206579e+002,6.14
893,27.58,0.95,150.96,150.42,151.37,0.90,0.99,1.15,5.93,6.44,1.00,1.00,7.07,7.07,150.74,6.80,28.30,1.09,37.73,27434.00,0.08,1.089281e+002,5.95
894,20.22,0.93,160.18,154.44,149.80,0.84,0.97,1.37,5.07,5.78,1.72,0.58,8.78,5.11,153.71,6.03,27.78,1.15,36.84,22595.00,0.12,6.837271e+001,5.10
895,31.70,0.94,134.84,123.79,115.99,0.92,0.99,1.05,6.35,7.12,1.00,1.00,7.42,7.42,122.69,7.51,29.67,1.32,11.19,24660.00,0.11,1.342906e+002,6.66
896,20.22,0.93,108.77,114.24,112.29,0.80,0.96,1.28,5.07,5.85,1.16,0.87,7.20,6.23,113.05,6.70,26.87,1.11,44.10,16618.00,0.13,6.837271e+001,5.10
897,54.52,0.93,132.66,135.07,129.07,0.87,0.98,1.26,8.33,9.10,1.00,1.00,9.53,9.53,132.95,9.81,38.11,1.11,38.25,40017.00,0.08,3.027928e+002,8.01
898,47.98,0.71,121.48,128.34,127.02,0.77,0.94,1.10,7.82,8.43,1.00,1.00,8.49,8.49,127.16,9.60,33.96,1.05,29.80,34715.00,0.07,2.499984e+002,6.32
899,41.55,0.87,136.88,141.89,147.19,0.84,0.97,1.41,7.27,8.56,1.91,0.52,12.34,6.46,142.86,9.25,37.60,1.36,47.64,35001.00,0.15,2.014604e+002,7.14
900,20.22,0.85,143.17,142.16,137.77,0.85,0.98,1.14,5.07,5.77,1.00,1.00,6.33,6.33,140.61,6.98,25.31,1.06,36.44,20669.00,0.12,6.837271e+001,4.70
901,32.80,0.75,124.19,134.46,139.50,0.67,0.90,1.99,6.46,8.03,3.99,0.25,15.84,3.97,134.80,10.27,39.62,1.27,43.34,27769.00,0.19,1.413396e+002,5.80
902,20.83,0.87,156.55,150.87,147.98,0.90,0.99,1.04,5.15,5.54,1.00,1.00,6.13,6.13,150.64,6.22,24.53,1.06,33.18,22596.00,0.07,7.152309e+001,4.70
903,25.22,0.89,147.84,147.63,148.16,0.86,0.97,1.19,5.67,6.25,1.00,1.00,6.99,6.99,147.50,6.64,27.97,1.10,40.42,25223.00,0.09,9.530118e+001,5.47
904,55.46,0.98,139.56,145.46,146.25,0.93,1.00,1.04,8.40,8.75,1.00,1.00,8.72,8.72,144.82,9.07,34.87,1.05,22.56,44171.00,0.04,3.106716e+002,8.57
905,24.17,0.70,149.59,153.45,145.51,0.74,0.90,1.26,5.55,6.39,1.00,1.00,7.07,7.07,150.08,7.61,28.30,1.09,30.46,24914.00,0.13,8.937008e+001,4.70
906,34.13,0.87,144.00,151.81,148.86,0.90,0.99,1.02,6.59,6.92,1.00,1.00,7.19,7.19,149.58,7.57,28.76,1.05,34.76,31712.00,0.05,1.500004e+002,6.25
907,55.69,0.85,123.83,121.68,121.64,0.75,0.94,1.34,8.42,9.56,1.56,0.64,12.06,7.75,121.70,11.24,39.62,1.10,24.57,37241.00,0.12,3.126542e+002,8.12
908,29.09,0.93,144.83,141.93,140.51,0.93,1.00,1.01,6.09,6.38,1.00,1.00,6.75,6.75,141.50,6.80,27.00,1.05,32.42,26743.00,0.05,1.180067e+002,5.88
909,57.35,0.91,131.75,131.47,127.71,0.89,0.99,1.04,8.54,9.23,1.00,1.00,9.03,9.03,129.95,9.72,36.11,1.24,14.52,40673.00,0.07,3.266766e+002,8.23
910,32.36,0.82,150.49,145.34,140.57,0.86,0.97,1.17,6.42,7.92,1.00,1.00,8.36,8.36,144.46,9.12,33.44,1.49,5.15,29470.00,0.19,1.385016e+002,6.91
911,54.52,0.86,142.58,149.81,146.66,0.89,0.99,1.01,8.33,8.67,1.00,1.00,8.52,8.52,147.89,9.60,34.09,1.04,29.16,44514.00,0.04,3.027928e+002,7.46
912,31.49,0.94,136.13,139.65,134.25,0.91,0.99,1.03,6.33,6.71,1.00,1.00,7.03,7.03,137.43,7.18,28.11,1.05,37.78,27486.00,0.06,1.328993e+002,6.27
